#mpa_v31_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	Subj054_time3_S43_metaphlan3_new	Subj054_time2_S42_metaphlan3_new	Subj054_time1_S41_metaphlan3_new	Subj053_time2_S40_metaphlan3_new	Subj053_time1_S39_metaphlan3	Subj052_time2_S38_metaphlan3	Subj052_time1_S37_metaphlan3	Subj049_time1_S36_metaphlan3	Subj045_time1_S35_metaphlan3	Subj044_time1_S34_metaphlan3	Subj043_time2_S33_metaphlan3	Subj043_time1_S32_metaphlan3	Subj042_time1_S31_metaphlan3	Subj041_time1_S30_metaphlan3	Subj040_time1_S29_metaphlan3	Subj039_time2_S28_metaphlan3	Subj039_time1_S27_metaphlan3	Subj035_time1_S26_metaphlan3	Subj034_time2_S25_metaphlan3	Subj034_time1_S24_metaphlan3	Subj032_time2_S23_metaphlan3	Subj032_time1_S22_metaphlan3	Subj031_time1_S21_metaphlan3	Subj030_time3_S20_metaphlan3	Subj030_time2_S19_metaphlan3	Subj030_time1_S18_metaphlan3	Subj021_time2_S17_metaphlan3	Subj021_time1_S16_metaphlan3	Subj020_time1_S15_metaphlan3	Subj017_time1_ReExtract_S44_metaphlan3	Subj016_time2_S14_metaphlan3	Subj016_time1_S13_metaphlan3	Subj015_time2_S12_metaphlan3	Subj014_time1_S11_metaphlan3	Subj013_time1_S10_metaphlan3	Subj011_time2_S9_metaphlan3	Subj011_time1_S8_metaphlan3	Subj008_time2_S7_metaphlan3	Subj008_time1_S6_metaphlan3	Subj007_time1_S5_metaphlan3	Subj004_time1_S4_metaphlan3	Subj003_time1_S3_metaphlan3	Subj001_time2_S2_metaphlan3	Subj001_time1_S1_metaphlan3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	2|1239|186801|186802|541000|244127|169435	0.1459763451376073	0	0	0	0	0	0	0.0913113994530297	0	0.0025526135820122	0	0	0	0.0008901430303165	0	0	0	0.0148027522751296	0	0.0002052598215933	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0700426469319036	0	0	0.3175591270378121	0	0	0.0398171145584797	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	2|1239|186801|186802|541000|216851	1.208109905296481	9.14010216989921	0.9613643343948092	0	0	0	0	0	0	0.3315101007684892	0	0	0	0	0.0078561343933016	0	0	0	0	0.1518035069751383	0	0	0	0	0	0	0	0	0	0.098511690960458	0	0	0	0	0	0	0	0	0.010552376756284	0.2833313765280789	0	0.1847583043135317	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	2|1239|186801|186802|541000|216851|853	1.208109905296481	9.14010216989921	0.9613643343948092	0	0	0	0	0	0	0.3315101007684892	0	0	0	0	0.0078561343933016	0	0	0	0	0.1518035069751383	0	0	0	0	0	0	0	0	0	0.098511690960458	0	0	0	0	0	0	0	0	0.010552376756284	0.2833313765280789	0	0.1695398354686081	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_sp_CAG_74	2|1239|186801|186802|541000|216851|1262897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010932240940757	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_sp_CAG_74_58_120	2|1239|186801|186802|541000|216851|1897005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004290518422589	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	2|1239|186801|186802|541000|946234	0.8472678961986491	1.0413134512740887	0.1850116894906515	0	0	0	1.928498246703859	0.375309067712866	0.0025792785792626	0.0038209076846443	0	0	0	0.0230708889039324	0	0	0	1.2333306756658802	0	0.3116842653081118	0	0	0.0077151395128129	0	0.5651399776540746	0.6964125827399009	0	0	0	0.0010413232742891	0	0	0	0.0254664843625549	0.0126306123028313	0	0.4372330333833637	0	0.0199104872749288	0.0016827751394217	0	0.1627007491030011	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii	2|1239|186801|186802|541000|946234|292800	0.8472678961986491	1.0413134512740887	0.1850116894906515	0	0	0	1.928498246703859	0.375309067712866	0.0025792785792626	0.0038209076846443	0	0	0	0.0168358415870331	0	0	0	1.2333306756658802	0	0.3116842653081118	0	0	0.0077151395128129	0	0.5651399776540746	0.6964125827399009	0	0	0	0.0010413232742891	0	0	0	0.0254664843625549	0.0126306123028313	0	0.4372330333833637	0	0.0199104872749288	0.0016827751394217	0	0.1627007491030011	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_sp_An10	2|1239|186801|186802|541000|946234|1965537	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062350473168993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger	2|1239|186801|186802|541000|204475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044014984713216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0427335634889874	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_formicilis	2|1239|186801|186802|541000|204475|745368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044014984713216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0427335634889874	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Harryflintia	2|1239|186801|186802|541000|1892380	0.0043006709458898	0.0069732713343319	0	0	0	0	0	0	0	0.0085529725043926	0	0	0	0.0046853892232118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Harryflintia|s__Harryflintia_acetispora	2|1239|186801|186802|541000|1892380|1849041	0.0043006709458898	0.0069732713343319	0	0	0	0	0	0	0	0.0085529725043926	0	0	0	0.0046853892232118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor	2|1239|186801|186802|541000|1017280	0	0	0	0	0	0	0	0	0	0.0740029004830008	0	0	0	0.0051951984133022	0	0	0	0.0058926264734018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0046080167858606	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	2|1239|186801|186802|541000|1017280|106588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051951984133022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_sp_An184	2|1239|186801|186802|541000|1017280|1965576	0	0	0	0	0	0	0	0	0	0.0740029004830008	0	0	0	0	0	0	0	0.0058926264734018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0046080167858606	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	2|1239|186801|186802|541000|	0.3262508982672695	0.2886351357961019	0.4652064183928461	0	3.552025967161911	0	0	0.0007828724816705	0.0246338933434181	0.0498251856492507	0	0	0	0.2092443036946453	0	0	0	0.3493101516038214	0	1.0888145925487294	0	0	0.4414357037176293	0	0	0	0	0	0	0.0508178303916626	0	0	0.0712651345642804	0.2316978960118369	1.1357729087948634	0	0	0.0028861871156564	0.0671620484158127	0.3617324269169126	0	0.2863835236709771	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_leptum	2|1239|186801|186802|541000||1535	0.0126555458150229	0.0132335200692047	0.3498905370083602	0	3.552025967161911	0	0	0.0007828724816705	0.0128310194761012	0.0498251856492507	0	0	0	0.002140389377443	0	0	0	0.3493101516038214	0	0.0446024044759579	0	0	0.0207330150329575	0	0	0	0	0	0	0.0321681069310512	0	0	0	0.2161935705501016	0.130675099455561	0	0	0	0.0023486026010718	0.1528413704876798	0	0.1547032227632951	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_methylpentosum	2|1239|186801|186802|541000||84026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227512466339551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065270289501338	0.0155043254617353	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Eubacterium_siraeum	2|1239|186801|186802|541000||39492	0.1682548207933505	0.2239563625130993	0.0019059428484041	0	0	0	0	0	0.0118028738673168	0	0	0	0	0.0022091731570584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8326579231950033	0	0	0	0	0.015264868631141	0	0.1316845914261045	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_D16	2|1239|186801|186802|541000||552398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0047100576421473	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_D5	2|1239|186801|186802|541000||1520815	0.145340531658896	0.0514452532137977	0.1134057124987238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0228616679776666	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_KLE1738	2|1239|186801|186802|541000||2283482	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1821434945261887	0	0	0	0	0	1.0442121880727713	0	0	0.4207026886846717	0	0	0	0	0	0	0.0186434504288386	0	0	0.0059948450629424	0	0.1724398861442991	0	0	0.0028861871156564	0.0419517778370742	0.1889118482853606	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	2|1239|186801|186802|541000|1263	2.061960971389877	2.211984449114182	1.3630576373360688	0	0	0	0	0	0	0.0401435687538876	0	0	0	0.0330809518903107	0.9339553919338998	0	0	2.3811233526786	0	0	0	0	0	0	0.0041688606979275	0	0	0.0030716370385119	0.181265674447664	0.3200249889224865	0	0	0	0	3.596768056093014	0	0	1.0830344852224447	5.106362993152006	0.1199694500160755	0	5.572525327258719	0	0.0539616522923567
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bicirculans	2|1239|186801|186802|541000|1263|1160721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1506218603127407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii	2|1239|186801|186802|541000|1263|40518	0.1226941414621008	0.3140617907579423	0.2986371559319851	0	0	0	0	0	0	0	0	0	0	0.0330809518903107	0.6854161377633707	0	0	1.3848581812554055	0	0	0	0	0	0	0.0041688606979275	0	0	0.0030716370385119	0.181265674447664	0.3200249889224865	0	0	0	0	3.596768056093014	0	0	1.0830344852224447	5.106362993152006	0.1199694500160755	0	4.745253308125625	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris	2|1239|186801|186802|541000|1263|46228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248539254170529	0	0	0.8456393563275855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008795562766307	0	0.0539616522923567
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_37_24	2|1239|186801|186802|541000|1263|1897019	0.2357117732959495	0.0111079055274212	0.0677814131830457	0	0	0	0	0	0	0.0401435687538876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_CAG_177	2|1239|186801|186802|541000|1263|1262952	1.7035514846459905	1.8868102684099544	0.996639068221038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8263924628564635	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	2|1239|186801|186802|541000|1905344	0.1179826921451335	0.0356242234597637	0.1021644531267616	0	0.0071697287327297	0.0010951973520538	4.654802897689002	2.159280921490079	0	0.49538560339414	0	0.0747161684605581	0	0.0427713726067117	0	0	0	0.7190704854183549	0	0.1712699046500309	0	0	0.0289033250185027	0	0.4199662879121128	0.6678387700239502	0	0	0	0	0	0	1.8885797933384307	0.0095924630204279	0.085740341148557	0	0	0	0.3374691468529273	0.9459851043311988	0	0.1080266728439482	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans	2|1239|186801|186802|541000|1905344|1550024	0.1179826921451335	0.0356242234597637	0.1021644531267616	0	0.0071697287327297	0.0010951973520538	4.654802897689002	2.159280921490079	0	0.49538560339414	0	0.0747161684605581	0	0.0427713726067117	0	0	0	0.7190704854183549	0	0.1712699046500309	0	0	0.0289033250185027	0	0.4199662879121128	0.6678387700239502	0	0	0	0	0	0	1.8885797933384307	0.0095924630204279	0.085740341148557	0	0	0	0.3374691468529273	0.9459851043311988	0	0.1080266728439482	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	2|1239|186801|186802|541000|292632	0	0.0038027871971147	0.0133880863497655	0	0	0	0	0	0	0.0022481314237991	0	0	0	0	0.0163484893202519	0	0	0	0	0	0	0	0.1915528038184908	0	0	0	0	0	0	0.0031239698228673	0	0	0	0	0.0029663050479731	0	0	0	0	0.0515965405344317	0	0.0249364930720878	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp	2|1239|186801|186802|541000|292632|2053618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156751063722546	0	0	0	0	0	0	0	0.1915528038184908	0	0	0	0	0	0	0.0031239698228673	0	0	0	0	0.0029663050479731	0	0	0	0	0.0425318205085901	0	0.0249364930720878	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_APC924_74	2|1239|186801|186802|541000|292632|2086273	0	0.0038027871971147	0.0133880863497655	0	0	0	0	0	0	0.0022481314237991	0	0	0	0	0.0006733829479972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0090647200258416	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae	2|1239|186801|186802|68298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0096122097181424	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae|g__Syntrophomonas	2|1239|186801|186802|68298|862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0096122097181424	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae|g__Syntrophomonas|s__Syntrophomonas_zehnderi	2|1239|186801|186802|68298|862|404335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0096122097181424	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.9096372074226624	2.0138224639098143	0.1262528660666806	0	0.0656663823351663	0.0032917971403091	1.817817301986126	3.456533836390145	0.0739373382594608	13.981438385444056	0.0087951328172066	0.1119722148774691	0.0060298329049782	0.1328781239028492	0.0048311138653226	0	0	0.0304280993868147	0.0213462822233805	0.7056943617633898	0	0	0.6397250305325586	0	4.539594726168882	3.812669929861887	0	0.000985913626498	0	1.3872747035286763	0	0.0442179723554751	0.1013241925921473	0.5291460407690832	0.4496333732573861	0	0.633420828536167	0.4344781638354358	0.8112915541448977	0.0202232747671469	3.762311311858732	4.429522638444139	0	0.0084564418135201
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.9096372074226624	2.0138224639098143	0.1262528660666806	0	0.0656663823351663	0.0032917971403091	1.817817301986126	3.456533836390145	0.0739373382594608	13.981438385444056	0.0087951328172066	0.1119722148774691	0.0060298329049782	0.1328781239028492	0.0048311138653226	0	0	0.0304280993868147	0.0213462822233805	0.7056943617633898	0	0	0.6397250305325586	0	4.539594726168882	3.812669929861887	0	0.000985913626498	0	1.3872747035286763	0	0.0442179723554751	0.1013241925921473	0.5291460407690832	0.4496333732573861	0	0.633420828536167	0.4344781638354358	0.8112915541448977	0.0202232747671469	3.762311311858732	4.429522638444139	0	0.0084564418135201
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	1.9096372074226624	2.0138224639098143	0.1262528660666806	0	0.0656663823351663	0.0032917971403091	1.817817301986126	3.456533836390145	0.0739373382594608	13.981438385444056	0.0087951328172066	0.1119722148774691	0.0060298329049782	0.1328781239028492	0.0048311138653226	0	0	0.0304280993868147	0.0213462822233805	0.7056943617633898	0	0	0.6397250305325586	0	4.539594726168882	3.812669929861887	0	0.000985913626498	0	1.3872747035286763	0	0.0442179723554751	0.1013241925921473	0.5291460407690832	0.4496333732573861	0	0.633420828536167	0.4344781638354358	0.8112915541448977	0.0202232747671469	3.762311311858732	4.429522638444139	0	0.0084564418135201
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella	2|1239|526524|526525|128827|2057233	0	0	0	0	0	0	0	0	0.0069414686188449	0	0	0	0	0.0008294514600677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella|s__Absiella_dolichum	2|1239|526524|526525|128827|2057233|31971	0	0	0	0	0	0	0	0	0.0069414686188449	0	0	0	0	0.0008294514600677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus	2|1239|526524|526525|128827|100883	0	0	0	0	0	0	0	0.0006215533036293	0	0	0	0	0	0	0	0	0	0	0	0.0155109854371614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2603744009932419	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis	2|1239|526524|526525|128827|100883|100884	0	0	0	0	0	0	0	0.0006215533036293	0	0	0	0	0	0	0	0	0	0	0	0.0155109854371614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2603744009932419	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma	2|1239|526524|526525|128827|1472649	0.013469958585507	0.0046054981738642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56153116091107	0.7217407185965192	0	0	0	0	0	0	0	0.0416840284253998	0	0	0	0	0	0.0077801588507105	0	0.0039858916145852	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma|s__Dielma_fastidiosa	2|1239|526524|526525|128827|1472649|1034346	0.013469958585507	0.0046054981738642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56153116091107	0.7217407185965192	0	0	0	0	0	0	0	0.0416840284253998	0	0	0	0	0	0.0077801588507105	0	0.0039858916145852	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	2|1239|526524|526525|128827|1505663	1.8961636768513204	2.0092169657359498	0.1052959468089511	0	0.0461570817302226	0.0032917971403091	1.4221035885611362	3.455907538404809	0.0669958696406158	13.9301915199433	0.0087951328172066	0.1119722148774691	0	0.1284719159027821	0.0048311138653226	0	0	0.0199518795693372	0.0213462822233805	0.6770412001815088	0	0	0.1507126331525827	0	1.396382624189379	2.5564744217619357	0	0.000985913626498	0	1.3872747035286763	0	0.0442179723554751	0.0079120643802419	0.4874587406987242	0.3318418268451814	0	0.633420828536167	0.3046199874282992	0.4822730206695518	0	3.762311311858732	4.158902479457754	0	0.0084564418135201
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_innocuum	2|1239|526524|526525|128827|1505663|1522	1.8961636768513204	2.0092169657359498	0.1052959468089511	0	0.0461570817302226	0.0032917971403091	1.4221035885611362	3.455907538404809	0.0669958696406158	13.909257799231264	0	0	0	0.1284719159027821	0.0048311138653226	0	0	0.0199518795693372	0.0050954712792155	0.2700719971521217	0	0	0.006907211923713	0	1.396382624189379	2.5564744217619357	0	0.000985913626498	0	1.3872747035286763	0	0.0442179723554751	0.0079120643802419	0.4208087895895298	0.1699137636837328	0	0.633420828536167	0	0.0014592554028297	0	3.762311311858732	4.158902479457754	0	0.0084564418135201
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme	2|1239|526524|526525|128827|1505663|29348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128187384383241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum	2|1239|526524|526525|128827|1505663|1547	0	0	0	0	0	0	0	0	0	0.0209360100515713	0.0087951328172066	0.1119722148774691	0	0	0	0	0	0	0.0162508109441649	0.4069692030293871	0	0	0.1309866827905454	0	0	0	0	0	0	0	0	0	0	0.0666499511091943	0.1619280631614485	0	0	0.3046199874282992	0.480813765266722	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_unclassified	2|1239|526524|526525|128827|	0	0	0.0206103841943833	0	0	0	0.3957137134249898	0	0	0.0500472515841881	0	0	0	0	0	0	0	0.0104762198174775	0	0	0	0	0.0310938329185271	0	0	0	0	0	0	0	0	0	0.0934121282119054	0	0	0	0	0	0.0205239553422875	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_unclassified|s__Erysipelotrichaceae_bacterium_3_1_53	2|1239|526524|526525|128827||658659	0	0	0.0206103841943833	0	0	0	0.3957137134249898	0	0	0.0500472515841881	0	0	0	0	0	0	0	0.0104762198174775	0	0	0	0	0.0310938329185271	0	0	0	0	0	0	0	0	0	0.0934121282119054	0	0	0	0	0	0.0205239553422875	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus	2|1239|526524|526525|128827|1573536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0171031168356636	0.0279654318990066	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus|s__Faecalicoccus_pleomorphus	2|1239|526524|526525|128827|1573536|1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0171031168356636	0.0279654318990066	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea	2|1239|526524|526525|128827|1573534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5816809410684323	0.5344547895034328	0	0	0	0	0	0	0	0	0	0	0	0.1105484856543928	0.2805291462340516	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Faecalitalea_cylindroides	2|1239|526524|526525|128827|1573534|39483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5816809410684323	0.5344547895034328	0	0	0	0	0	0	0	0	0	0	0	0.1105484856543928	0.2805291462340516	0	0	0	0	0
